datetime,open,high,low,close,volume
2021-02-01 04:25:00,13582.0,13594.0,13580.0,13590.0,189
2021-02-01 04:30:00,13589.0,13593.0,13582.0,13587.0,264
2021-02-01 04:35:00,13587.0,13600.0,13584.0,13595.0,254
2021-02-01 04:40:00,13595.0,13616.0,13580.0,13581.0,509
2021-02-01 04:45:00,13584.0,13593.0,13582.0,13589.0,146
2021-02-01 04:50:00,13590.0,13593.0,13576.0,13584.0,195
2021-02-01 04:55:00,13585.0,13588.0,13573.0,13576.0,232
2021-02-01 05:00:00,13576.0,13582.0,13572.0,13576.0,129
2021-02-01 05:05:00,13575.0,13596.0,13574.0,13593.0,203
2021-02-01 05:10:00,13591.0,13597.0,13585.0,13593.0,161
2021-02-01 05:15:00,13594.0,13612.0,13594.0,13606.0,307
2021-02-01 05:20:00,13607.0,13642.0,13607.0,13623.0,983
2021-02-01 05:25:00,13625.0,13637.0,13618.0,13635.0,369
2021-02-01 05:30:00,13636.0,13637.0,13623.0,13627.0,383
2021-02-01 05:35:00,13626.0,13627.0,13619.0,13621.0,258
2021-02-01 05:40:00,13620.0,13626.0,13609.0,13613.0,242
2021-02-01 05:45:00,13613.0,13620.0,13609.0,13611.0,156
2021-02-01 05:50:00,13611.0,13624.0,13610.0,13610.0,222
2021-02-01 05:55:00,13610.0,13614.0,13604.0,13605.0,190
2021-02-01 06:00:00,13606.0,13616.0,13604.0,13606.0,231
2021-02-01 06:05:00,13608.0,13615.0,13602.0,13607.0,190
2021-02-01 06:10:00,13609.0,13619.0,13606.0,13613.0,158
2021-02-01 06:15:00,13613.0,13626.0,13611.0,13616.0,193
2021-02-01 06:20:00,13616.0,13621.0,13616.0,13618.0,90
2021-02-01 06:25:00,13620.0,13629.0,13618.0,13623.0,223
2021-02-01 06:30:00,13625.0,13627.0,13615.0,13619.0,145
2021-02-01 06:35:00,13620.0,13628.0,13615.0,13627.0,135
2021-02-01 06:40:00,13628.0,13634.0,13624.0,13632.0,238
2021-02-01 06:45:00,13633.0,13633.0,13623.0,13626.0,140
2021-02-01 06:50:00,13626.0,13628.0,13614.0,13618.0,128
2021-02-01 06:55:00,13617.0,13621.0,13611.0,13617.0,158
2021-02-01 07:00:00,13618.0,13620.0,13611.0,13613.0,154
2021-02-01 07:05:00,13612.0,13616.0,13607.0,13614.0,232
2021-02-01 07:10:00,13613.0,13615.0,13606.0,13612.0,174
2021-02-01 07:15:00,13613.0,13617.0,13610.0,13613.0,140
2021-02-01 07:20:00,13615.0,13620.0,13609.0,13618.0,183
2021-02-01 07:25:00,13618.0,13618.0,13606.0,13610.0,141
2021-02-01 07:30:00,13609.0,13614.0,13608.0,13611.0,149
2021-02-01 07:35:00,13610.0,13630.0,13610.0,13627.0,200
2021-02-01 07:40:00,13628.0,13629.0,13624.0,13625.0,149
2021-02-01 07:45:00,13627.0,13630.0,13620.0,13621.0,141
2021-02-01 07:50:00,13620.0,13627.0,13604.0,13606.0,342
2021-02-01 07:55:00,13606.0,13616.0,13604.0,13607.0,233
2021-02-01 08:00:00,13607.0,13616.0,13597.0,13599.0,346
2021-02-01 08:05:00,13598.0,13610.0,13598.0,13602.0,128
2021-02-01 08:10:00,13603.0,13612.0,13603.0,13611.0,153
2021-02-01 08:15:00,13610.0,13618.0,13602.0,13607.0,261
2021-02-01 08:20:00,13607.0,13612.0,13606.0,13610.0,146
2021-02-01 08:25:00,13610.0,13623.0,13608.0,13619.0,255
2021-02-01 08:30:00,13620.0,13623.0,13598.0,13599.0,432
2021-02-01 08:35:00,13600.0,13616.0,13590.0,13598.0,478
2021-02-01 08:40:00,13598.0,13605.0,13587.0,13592.0,361
2021-02-01 08:45:00,13592.0,13599.0,13581.0,13587.0,683
2021-02-01 08:50:00,13587.0,13596.0,13557.0,13560.0,725
2021-02-01 08:55:00,13561.0,13591.0,13561.0,13581.0,513
2021-02-01 09:00:00,13578.0,13591.0,13561.0,13589.0,578
2021-02-01 09:05:00,13589.0,13593.0,13571.0,13573.0,315
2021-02-01 09:10:00,13572.0,13592.0,13565.0,13583.0,485
2021-02-01 09:15:00,13584.0,13595.0,13578.0,13590.0,291
2021-02-01 09:20:00,13591.0,13612.0,13588.0,13610.0,396
2021-02-01 09:25:00,13610.0,13612.0,13596.0,13596.0,415
2021-02-01 09:30:00,13595.0,13623.0,13595.0,13621.0,392
2021-02-01 09:35:00,13620.0,13624.0,13607.0,13609.0,364
2021-02-01 09:40:00,13609.0,13621.0,13601.0,13615.0,295
2021-02-01 09:45:00,13615.0,13619.0,13604.0,13608.0,287
2021-02-01 09:50:00,13608.0,13610.0,13583.0,13587.0,405
2021-02-01 09:55:00,13588.0,13594.0,13583.0,13584.0,323
2021-02-01 10:00:00,13584.0,13591.0,13574.0,13585.0,399
2021-02-01 10:05:00,13587.0,13600.0,13585.0,13589.0,364
2021-02-01 10:10:00,13588.0,13593.0,13581.0,13583.0,301
2021-02-01 10:15:00,13583.0,13595.0,13579.0,13593.0,266
2021-02-01 10:20:00,13592.0,13619.0,13592.0,13619.0,466
2021-02-01 10:25:00,13619.0,13633.0,13614.0,13624.0,1490
2021-02-01 10:30:00,13624.0,13630.0,13609.0,13614.0,1640
2021-02-01 10:35:00,13613.0,13624.0,13610.0,13622.0,625
2021-02-01 10:40:00,13622.0,13640.0,13622.0,13637.0,445
2021-02-01 10:45:00,13638.0,13645.0,13638.0,13640.0,256
2021-02-01 10:50:00,13640.0,13642.0,13631.0,13632.0,168
2021-02-01 10:55:00,13632.0,13632.0,13615.0,13615.0,183
2021-02-01 11:00:00,13618.0,13636.0,13615.0,13627.0,179
2021-02-01 11:05:00,13629.0,13632.0,13624.0,13624.0,67
2021-02-01 11:10:00,13625.0,13633.0,13624.0,13631.0,93
2021-02-01 11:15:00,13631.0,13635.0,13630.0,13630.0,153
2021-02-01 11:20:00,13631.0,13633.0,13628.0,13633.0,144
2021-02-01 11:25:00,13633.0,13635.0,13630.0,13633.0,92
2021-02-01 11:30:00,13633.0,13638.0,13627.0,13629.0,101
2021-02-01 11:35:00,13630.0,13630.0,13618.0,13619.0,135
2021-02-01 11:40:00,13620.0,13628.0,13620.0,13623.0,85
2021-02-01 11:45:00,13623.0,13630.0,13623.0,13625.0,115
2021-02-01 11:50:00,13627.0,13635.0,13627.0,13633.0,57
2021-02-01 11:55:00,13635.0,13638.0,13632.0,13637.0,38
2021-02-01 12:00:00,13637.0,13637.0,13632.0,13633.0,113
2021-02-01 12:05:00,13632.0,13634.0,13628.0,13631.0,79
2021-02-01 12:10:00,13633.0,13639.0,13628.0,13635.0,77
2021-02-01 12:15:00,13635.0,13635.0,13631.0,13635.0,28
2021-02-01 12:20:00,13635.0,13643.0,13633.0,13642.0,65
2021-02-01 12:25:00,13642.0,13643.0,13640.0,13640.0,36
2021-02-01 12:30:00,13640.0,13647.0,13640.0,13647.0,83
2021-02-01 12:35:00,13645.0,13646.0,13633.0,13636.0,99
2021-02-01 12:40:00,13636.0,13636.0,13628.0,13632.0,131
2021-02-01 12:45:00,13632.0,13634.0,13626.0,13628.0,77
2021-02-01 12:50:00,13628.0,13635.0,13625.0,13635.0,67
2021-02-01 12:55:00,13634.0,13645.0,13634.0,13645.0,104
2021-02-01 13:00:00,13644.0,13645.0,13639.0,13640.0,38
2021-02-01 13:05:00,13640.0,13642.0,13636.0,13640.0,35
2021-02-01 13:10:00,13643.0,13645.0,13641.0,13645.0,66
2021-02-01 13:15:00,13647.0,13650.0,13645.0,13645.0,135
2021-02-01 13:20:00,13646.0,13647.0,13641.0,13643.0,38
2021-02-01 13:25:00,13644.0,13649.0,13644.0,13649.0,61
2021-02-01 13:30:00,13650.0,13654.0,13645.0,13653.0,145
2021-02-01 13:35:00,13652.0,13656.0,13649.0,13651.0,68
2021-02-01 13:40:00,13653.0,13658.0,13652.0,13654.0,55
2021-02-01 13:45:00,13657.0,13658.0,13655.0,13656.0,43
2021-02-01 13:50:00,13657.0,13663.0,13657.0,13659.0,85
2021-02-01 13:55:00,13660.0,13660.0,13650.0,13655.0,62
2021-02-01 14:00:00,13655.0,13665.0,13655.0,13665.0,74
2021-02-01 14:05:00,13665.0,13668.0,13658.0,13666.0,37
2021-02-01 14:10:00,13668.0,13669.0,13657.0,13662.0,78
2021-02-01 14:15:00,13664.0,13666.0,13661.0,13662.0,42
2021-02-01 14:20:00,13667.0,13667.0,13655.0,13659.0,44
2021-02-01 14:25:00,13659.0,13662.0,13657.0,13658.0,65
2021-02-01 14:30:00,13659.0,13662.0,13653.0,13657.0,85
2021-02-01 14:35:00,13660.0,13667.0,13656.0,13665.0,100
2021-02-01 14:40:00,13666.0,13673.0,13660.0,13669.0,59
2021-02-01 14:45:00,13667.0,13672.0,13664.0,13670.0,135
2021-02-01 14:50:00,13670.0,13679.0,13665.0,13678.0,165
2021-02-01 14:55:00,13676.0,13678.0,13657.0,13661.0,362
2021-02-01 15:00:00,13654.0,13654.0,13654.0,13654.0,22
2021-02-01 18:15:00,13645.0,13645.0,13626.0,13640.0,68
2021-02-01 18:20:00,13639.0,13644.0,13633.0,13636.0,20
2021-02-01 18:25:00,13633.0,13635.0,13633.0,13634.0,7
2021-02-01 18:30:00,13632.0,13636.0,13628.0,13636.0,8
2021-02-01 18:35:00,13637.0,13637.0,13637.0,13637.0,1
2021-02-01 18:40:00,13633.0,13651.0,13629.0,13642.0,18
2021-02-01 18:45:00,13644.0,13650.0,13644.0,13650.0,2
2021-02-01 18:50:00,13649.0,13649.0,13649.0,13649.0,2
2021-02-01 18:55:00,13646.0,13657.0,13645.0,13657.0,14
2021-02-01 19:00:00,13661.0,13672.0,13658.0,13662.0,29
2021-02-01 19:05:00,13663.0,13672.0,13662.0,13666.0,38
2021-02-01 19:10:00,13669.0,13687.0,13668.0,13682.0,25
2021-02-01 19:15:00,13690.0,13694.0,13685.0,13692.0,39
2021-02-01 19:20:00,13694.0,13706.0,13694.0,13702.0,13
2021-02-01 19:25:00,13701.0,13702.0,13698.0,13702.0,8
2021-02-01 19:30:00,13702.0,13706.0,13695.0,13704.0,30
2021-02-01 19:35:00,13704.0,13704.0,13697.0,13699.0,15
2021-02-01 19:40:00,13698.0,13700.0,13694.0,13696.0,17
2021-02-01 19:45:00,13693.0,13695.0,13686.0,13689.0,14
2021-02-01 19:50:00,13687.0,13700.0,13686.0,13698.0,43
2021-02-01 19:55:00,13699.0,13700.0,13693.0,13697.0,16
2021-02-01 20:00:00,13697.0,13697.0,13692.0,13694.0,24
2021-02-01 20:05:00,13695.0,13698.0,13691.0,13694.0,17
2021-02-01 20:10:00,13694.0,13694.0,13672.0,13672.0,35
2021-02-01 20:15:00,13675.0,13678.0,13672.0,13675.0,15
2021-02-01 20:20:00,13678.0,13688.0,13678.0,13688.0,24
2021-02-01 20:25:00,13689.0,13689.0,13683.0,13688.0,13
2021-02-01 20:30:00,13686.0,13703.0,13686.0,13699.0,29
2021-02-01 20:35:00,13704.0,13706.0,13702.0,13705.0,20
2021-02-01 20:40:00,13704.0,13704.0,13690.0,13702.0,26
2021-02-01 20:45:00,13700.0,13702.0,13697.0,13702.0,9
2021-02-01 20:50:00,13699.0,13699.0,13693.0,13693.0,19
2021-02-01 20:55:00,13694.0,13696.0,13692.0,13692.0,3
2021-02-01 21:00:00,13689.0,13692.0,13689.0,13692.0,4
2021-02-01 21:05:00,13691.0,13691.0,13684.0,13684.0,12
2021-02-01 21:10:00,13684.0,13685.0,13683.0,13685.0,5
2021-02-01 21:15:00,13682.0,13692.0,13682.0,13691.0,9
2021-02-01 21:20:00,13691.0,13691.0,13688.0,13688.0,2
2021-02-01 21:25:00,13687.0,13687.0,13687.0,13687.0,1
2021-02-01 21:30:00,13678.0,13686.0,13675.0,13684.0,15
2021-02-01 21:35:00,13685.0,13686.0,13685.0,13686.0,6
2021-02-01 21:40:00,13684.0,13687.0,13678.0,13687.0,6
2021-02-01 21:50:00,13685.0,13693.0,13685.0,13689.0,29
2021-02-01 21:55:00,13689.0,13689.0,13689.0,13689.0,1
2021-02-01 22:00:00,13683.0,13683.0,13683.0,13683.0,1
2021-02-01 22:05:00,13684.0,13684.0,13684.0,13684.0,1
2021-02-01 22:10:00,13686.0,13691.0,13686.0,13691.0,19
2021-02-01 22:15:00,13691.0,13691.0,13688.0,13688.0,5
2021-02-01 22:25:00,13688.0,13688.0,13686.0,13686.0,2
2021-02-01 22:30:00,13687.0,13687.0,13679.0,13679.0,5
2021-02-01 22:35:00,13680.0,13680.0,13678.0,13678.0,2
2021-02-01 22:40:00,13682.0,13682.0,13676.0,13676.0,6
2021-02-01 22:45:00,13678.0,13679.0,13678.0,13679.0,2
2021-02-01 22:50:00,13680.0,13687.0,13680.0,13687.0,4
2021-02-01 22:55:00,13691.0,13691.0,13685.0,13685.0,6
2021-02-01 23:00:00,13678.0,13687.0,13678.0,13687.0,3
2021-02-01 23:05:00,13689.0,13689.0,13686.0,13689.0,5
2021-02-01 23:10:00,13686.0,13689.0,13682.0,13689.0,7
2021-02-01 23:15:00,13684.0,13686.0,13676.0,13680.0,14
2021-02-01 23:20:00,13684.0,13684.0,13681.0,13681.0,2
2021-02-01 23:25:00,13678.0,13680.0,13678.0,13680.0,4
2021-02-01 23:30:00,13687.0,13692.0,13687.0,13691.0,24
2021-02-01 23:35:00,13689.0,13689.0,13679.0,13685.0,10
2021-02-01 23:40:00,13680.0,13684.0,13679.0,13684.0,10
2021-02-01 23:45:00,13678.0,13684.0,13676.0,13684.0,5
2021-02-01 23:50:00,13681.0,13687.0,13681.0,13687.0,8
2021-02-01 23:55:00,13684.0,13699.0,13684.0,13696.0,19
2021-02-02 00:00:00,13699.0,13703.0,13694.0,13699.0,18
2021-02-02 00:05:00,13694.0,13695.0,13689.0,13695.0,41
2021-02-02 00:10:00,13699.0,13699.0,13697.0,13698.0,8
2021-02-02 00:15:00,13697.0,13697.0,13695.0,13695.0,17
2021-02-02 00:20:00,13696.0,13696.0,13685.0,13685.0,35
2021-02-02 00:25:00,13689.0,13689.0,13684.0,13689.0,13
2021-02-02 00:30:00,13683.0,13688.0,13676.0,13685.0,57
2021-02-02 00:35:00,13682.0,13686.0,13681.0,13686.0,7
2021-02-02 00:40:00,13686.0,13691.0,13685.0,13691.0,36
2021-02-02 00:45:00,13691.0,13697.0,13691.0,13694.0,35
2021-02-02 00:50:00,13693.0,13695.0,13684.0,13684.0,23
2021-02-02 00:55:00,13690.0,13694.0,13687.0,13694.0,28
2021-02-02 01:00:00,13691.0,13700.0,13684.0,13684.0,208
2021-02-02 01:05:00,13685.0,13696.0,13681.0,13689.0,210
2021-02-02 01:10:00,13690.0,13702.0,13689.0,13696.0,120
2021-02-02 01:15:00,13695.0,13695.0,13668.0,13674.0,232
2021-02-02 01:20:00,13675.0,13684.0,13671.0,13684.0,198
2021-02-02 01:25:00,13685.0,13687.0,13676.0,13685.0,80
2021-02-02 01:30:00,13685.0,13694.0,13682.0,13689.0,141
2021-02-02 01:35:00,13688.0,13704.0,13688.0,13701.0,267
2021-02-02 01:40:00,13701.0,13706.0,13686.0,13688.0,245
2021-02-02 01:45:00,13687.0,13692.0,13678.0,13692.0,181
2021-02-02 01:50:00,13692.0,13697.0,13687.0,13692.0,144
2021-02-02 01:55:00,13691.0,13702.0,13687.0,13695.0,256
2021-02-02 02:00:00,13695.0,13726.0,13674.0,13711.0,1524
2021-02-02 02:05:00,13711.0,13729.0,13688.0,13725.0,1247
2021-02-02 02:10:00,13727.0,13736.0,13711.0,13733.0,900
2021-02-02 02:15:00,13734.0,13792.0,13730.0,13787.0,2248
2021-02-02 02:20:00,13787.0,13797.0,13773.0,13784.0,1260
2021-02-02 02:25:00,13784.0,13785.0,13757.0,13765.0,744
2021-02-02 02:30:00,13765.0,13783.0,13765.0,13777.0,686
2021-02-02 02:35:00,13776.0,13782.0,13754.0,13758.0,588
2021-02-02 02:40:00,13758.0,13764.0,13746.0,13754.0,542
2021-02-02 02:45:00,13753.0,13769.0,13749.0,13750.0,484
2021-02-02 02:50:00,13751.0,13764.0,13738.0,13740.0,497
2021-02-02 02:55:00,13739.0,13767.0,13739.0,13766.0,359
2021-02-02 03:00:00,13765.0,13794.0,13762.0,13782.0,764
2021-02-02 03:05:00,13780.0,13812.0,13774.0,13801.0,1028
2021-02-02 03:10:00,13799.0,13811.0,13794.0,13797.0,726
2021-02-02 03:15:00,13797.0,13804.0,13786.0,13792.0,499
2021-02-02 03:20:00,13792.0,13805.0,13790.0,13798.0,527
2021-02-02 03:25:00,13796.0,13803.0,13787.0,13802.0,369
2021-02-02 03:30:00,13801.0,13807.0,13784.0,13788.0,486
2021-02-02 03:35:00,13787.0,13804.0,13786.0,13801.0,346
2021-02-02 03:40:00,13798.0,13810.0,13796.0,13802.0,286
2021-02-02 03:45:00,13803.0,13805.0,13789.0,13798.0,224
2021-02-02 03:50:00,13798.0,13807.0,13790.0,13800.0,251
2021-02-02 03:55:00,13801.0,13804.0,13795.0,13798.0,298
2021-02-02 04:00:00,13798.0,13803.0,13794.0,13800.0,235
2021-02-02 04:05:00,13800.0,13807.0,13798.0,13806.0,228
2021-02-02 04:10:00,13805.0,13806.0,13792.0,13797.0,233
2021-02-02 04:15:00,13797.0,13798.0,13784.0,13786.0,320
2021-02-02 04:20:00,13785.0,13789.0,13782.0,13784.0,161
2021-02-02 04:25:00,13784.0,13796.0,13777.0,13778.0,271
2021-02-02 04:30:00,13779.0,13792.0,13775.0,13784.0,271
2021-02-02 04:35:00,13787.0,13807.0,13786.0,13806.0,251
2021-02-02 04:40:00,13805.0,13810.0,13795.0,13796.0,247
2021-02-02 04:45:00,13797.0,13804.0,13792.0,13802.0,177
2021-02-02 04:50:00,13802.0,13808.0,13791.0,13795.0,150
2021-02-02 04:55:00,13796.0,13802.0,13791.0,13796.0,135
2021-02-02 05:00:00,13795.0,13798.0,13791.0,13793.0,137
2021-02-02 05:05:00,13794.0,13805.0,13793.0,13797.0,179
2021-02-02 05:10:00,13797.0,13798.0,13789.0,13791.0,136
2021-02-02 05:15:00,13791.0,13792.0,13785.0,13791.0,194
2021-02-02 05:20:00,13791.0,13792.0,13780.0,13782.0,133
2021-02-02 05:25:00,13783.0,13786.0,13778.0,13778.0,174
2021-02-02 05:30:00,13778.0,13780.0,13772.0,13776.0,181
2021-02-02 05:35:00,13774.0,13775.0,13762.0,13766.0,407
2021-02-02 05:40:00,13766.0,13771.0,13761.0,13769.0,283
2021-02-02 05:45:00,13770.0,13774.0,13764.0,13770.0,191
2021-02-02 05:50:00,13771.0,13772.0,13766.0,13769.0,111
2021-02-02 05:55:00,13771.0,13771.0,13757.0,13757.0,158
2021-02-02 06:00:00,13756.0,13764.0,13751.0,13762.0,303
2021-02-02 06:05:00,13764.0,13773.0,13762.0,13768.0,249
2021-02-02 06:10:00,13768.0,13776.0,13762.0,13774.0,212
2021-02-02 06:15:00,13774.0,13778.0,13768.0,13768.0,238
2021-02-02 06:20:00,13769.0,13781.0,13769.0,13771.0,247
2021-02-02 06:25:00,13773.0,13781.0,13771.0,13776.0,191
2021-02-02 06:30:00,13777.0,13780.0,13773.0,13776.0,106
2021-02-02 06:35:00,13778.0,13779.0,13766.0,13769.0,142
2021-02-02 06:40:00,13770.0,13773.0,13759.0,13761.0,247
2021-02-02 06:45:00,13761.0,13766.0,13751.0,13764.0,266
2021-02-02 06:50:00,13762.0,13768.0,13759.0,13765.0,141
2021-02-02 06:55:00,13765.0,13770.0,13759.0,13760.0,165
2021-02-02 07:00:00,13759.0,13766.0,13758.0,13760.0,297
2021-02-02 07:05:00,13760.0,13766.0,13752.0,13766.0,348
2021-02-02 07:10:00,13766.0,13778.0,13765.0,13770.0,321
2021-02-02 07:15:00,13771.0,13771.0,13756.0,13760.0,197
2021-02-02 07:20:00,13760.0,13765.0,13758.0,13765.0,137
2021-02-02 07:25:00,13765.0,13765.0,13748.0,13749.0,266
2021-02-02 07:30:00,13749.0,13751.0,13742.0,13746.0,287
2021-02-02 07:35:00,13745.0,13755.0,13744.0,13750.0,192
2021-02-02 07:40:00,13750.0,13751.0,13737.0,13744.0,298
2021-02-02 07:45:00,13745.0,13749.0,13735.0,13749.0,280
2021-02-02 07:50:00,13748.0,13757.0,13748.0,13755.0,211
2021-02-02 07:55:00,13756.0,13761.0,13748.0,13748.0,209
2021-02-02 08:00:00,13748.0,13752.0,13743.0,13748.0,226
2021-02-02 08:05:00,13746.0,13755.0,13745.0,13750.0,218
2021-02-02 08:10:00,13750.0,13756.0,13745.0,13745.0,176
2021-02-02 08:15:00,13744.0,13754.0,13742.0,13751.0,136
2021-02-02 08:20:00,13751.0,13763.0,13750.0,13761.0,153
2021-02-02 08:25:00,13760.0,13771.0,13756.0,13768.0,325
2021-02-02 08:30:00,13769.0,13780.0,13758.0,13780.0,454
2021-02-02 08:35:00,13780.0,13785.0,13768.0,13777.0,612
2021-02-02 08:40:00,13778.0,13790.0,13773.0,13787.0,448
2021-02-02 08:45:00,13788.0,13789.0,13771.0,13777.0,535
2021-02-02 08:50:00,13778.0,13780.0,13766.0,13780.0,448
2021-02-02 08:55:00,13779.0,13802.0,13776.0,13790.0,706
2021-02-02 09:00:00,13789.0,13803.0,13788.0,13797.0,459
2021-02-02 09:05:00,13796.0,13804.0,13789.0,13802.0,352
2021-02-02 09:10:00,13802.0,13804.0,13792.0,13795.0,273
2021-02-02 09:15:00,13796.0,13815.0,13795.0,13807.0,609
2021-02-02 09:20:00,13810.0,13819.0,13804.0,13806.0,427
2021-02-02 09:25:00,13806.0,13806.0,13791.0,13791.0,501
2021-02-02 09:30:00,13793.0,13810.0,13792.0,13805.0,336
2021-02-02 09:35:00,13803.0,13819.0,13799.0,13815.0,351
2021-02-02 09:40:00,13815.0,13825.0,13801.0,13808.0,639
2021-02-02 09:45:00,13808.0,13825.0,13808.0,13821.0,377
2021-02-02 09:50:00,13820.0,13821.0,13813.0,13818.0,296
2021-02-02 09:55:00,13817.0,13825.0,13815.0,13817.0,318
2021-02-02 10:00:00,13818.0,13830.0,13814.0,13828.0,387
2021-02-02 10:05:00,13826.0,13832.0,13817.0,13823.0,287
2021-02-02 10:10:00,13823.0,13837.0,13819.0,13835.0,309
2021-02-02 10:15:00,13836.0,13839.0,13826.0,13837.0,323
2021-02-02 10:20:00,13839.0,13840.0,13820.0,13826.0,519
2021-02-02 10:25:00,13826.0,13834.0,13821.0,13824.0,979
2021-02-02 10:30:00,13824.0,13833.0,13809.0,13826.0,1617
2021-02-02 10:35:00,13826.0,13844.0,13824.0,13839.0,846
2021-02-02 10:40:00,13838.0,13841.0,13835.0,13839.0,198
2021-02-02 10:45:00,13839.0,13844.0,13834.0,13839.0,218
2021-02-02 10:50:00,13839.0,13841.0,13832.0,13836.0,180
2021-02-02 10:55:00,13837.0,13844.0,13837.0,13842.0,223
2021-02-02 11:00:00,13842.0,13848.0,13841.0,13846.0,142
2021-02-02 11:05:00,13847.0,13852.0,13844.0,13850.0,262
2021-02-02 11:10:00,13850.0,13856.0,13847.0,13855.0,146
2021-02-02 11:15:00,13853.0,13853.0,13841.0,13843.0,104
2021-02-02 11:20:00,13844.0,13847.0,13840.0,13841.0,78
2021-02-02 11:25:00,13841.0,13842.0,13833.0,13835.0,162
2021-02-02 11:30:00,13837.0,13843.0,13836.0,13838.0,98
2021-02-02 11:35:00,13839.0,13841.0,13838.0,13840.0,44
2021-02-02 11:40:00,13838.0,13840.0,13835.0,13839.0,74
2021-02-02 11:45:00,13839.0,13841.0,13838.0,13840.0,48
2021-02-02 11:50:00,13839.0,13840.0,13836.0,13837.0,54
2021-02-02 11:55:00,13837.0,13854.0,13837.0,13853.0,126
2021-02-02 12:00:00,13853.0,13854.0,13843.0,13843.0,77
2021-02-02 12:05:00,13843.0,13845.0,13841.0,13845.0,39
2021-02-02 12:10:00,13845.0,13847.0,13840.0,13842.0,40
2021-02-02 12:15:00,13842.0,13842.0,13833.0,13833.0,55
2021-02-02 12:20:00,13834.0,13837.0,13831.0,13835.0,55
2021-02-02 12:25:00,13833.0,13839.0,13833.0,13837.0,66
