datetime,open,high,low,close,volume
2021-03-26 00:00:00,14721.0,14724.0,14717.0,14717.0,24
2021-03-26 00:05:00,14718.0,14719.0,14715.0,14717.0,16
2021-03-26 00:10:00,14719.0,14721.0,14719.0,14719.0,5
2021-03-26 00:15:00,14721.0,14723.0,14720.0,14720.0,8
2021-03-26 00:20:00,14720.0,14720.0,14718.0,14718.0,10
2021-03-26 00:25:00,14717.0,14720.0,14717.0,14718.0,9
2021-03-26 00:30:00,14720.0,14721.0,14719.0,14719.0,6
2021-03-26 00:35:00,14720.0,14722.0,14719.0,14719.0,30
2021-03-26 00:40:00,14719.0,14724.0,14719.0,14722.0,45
2021-03-26 00:45:00,14721.0,14722.0,14721.0,14721.0,9
2021-03-26 00:50:00,14722.0,14723.0,14718.0,14721.0,36
2021-03-26 00:55:00,14721.0,14733.0,14721.0,14730.0,85
2021-03-26 01:00:00,14729.0,14738.0,14729.0,14734.0,86
2021-03-26 01:05:00,14735.0,14739.0,14735.0,14736.0,50
2021-03-26 01:10:00,14737.0,14740.0,14733.0,14738.0,36
2021-03-26 01:15:00,14737.0,14737.0,14733.0,14736.0,14
2021-03-26 01:20:00,14736.0,14738.0,14735.0,14738.0,33
2021-03-26 01:25:00,14738.0,14742.0,14737.0,14739.0,46
2021-03-26 01:30:00,14740.0,14743.0,14730.0,14730.0,80
2021-03-26 01:35:00,14732.0,14736.0,14731.0,14733.0,19
2021-03-26 01:40:00,14730.0,14735.0,14730.0,14733.0,15
2021-03-26 01:45:00,14733.0,14734.0,14731.0,14731.0,14
2021-03-26 01:50:00,14731.0,14735.0,14729.0,14733.0,49
2021-03-26 01:55:00,14733.0,14734.0,14731.0,14734.0,26
2021-03-26 02:00:00,14735.0,14735.0,14719.0,14725.0,370
2021-03-26 02:05:00,14726.0,14738.0,14723.0,14725.0,244
2021-03-26 02:10:00,14726.0,14727.0,14720.0,14724.0,191
2021-03-26 02:15:00,14727.0,14731.0,14723.0,14727.0,100
2021-03-26 02:20:00,14727.0,14731.0,14724.0,14726.0,93
2021-03-26 02:25:00,14727.0,14727.0,14720.0,14721.0,135
2021-03-26 02:30:00,14721.0,14721.0,14715.0,14716.0,146
2021-03-26 02:35:00,14715.0,14716.0,14709.0,14711.0,151
2021-03-26 02:40:00,14709.0,14717.0,14708.0,14712.0,131
2021-03-26 02:45:00,14711.0,14714.0,14707.0,14713.0,111
2021-03-26 02:50:00,14712.0,14715.0,14706.0,14713.0,167
2021-03-26 02:55:00,14713.0,14719.0,14710.0,14713.0,282
2021-03-26 03:00:00,14713.0,14739.0,14703.0,14734.0,1865
2021-03-26 03:05:00,14733.0,14766.0,14733.0,14761.0,2193
2021-03-26 03:10:00,14761.0,14766.0,14745.0,14748.0,1797
2021-03-26 03:15:00,14747.0,14785.0,14747.0,14771.0,1624
2021-03-26 03:20:00,14770.0,14788.0,14769.0,14772.0,1198
2021-03-26 03:25:00,14771.0,14775.0,14758.0,14761.0,956
2021-03-26 03:30:00,14760.0,14778.0,14759.0,14769.0,1147
2021-03-26 03:35:00,14766.0,14770.0,14755.0,14757.0,618
2021-03-26 03:40:00,14757.0,14766.0,14756.0,14760.0,506
2021-03-26 03:45:00,14760.0,14766.0,14757.0,14758.0,297
2021-03-26 03:50:00,14758.0,14758.0,14740.0,14749.0,676
2021-03-26 03:55:00,14749.0,14750.0,14739.0,14742.0,327
2021-03-26 04:00:00,14743.0,14771.0,14741.0,14768.0,669
2021-03-26 04:05:00,14768.0,14768.0,14753.0,14755.0,401
2021-03-26 04:10:00,14754.0,14761.0,14747.0,14749.0,289
2021-03-26 04:15:00,14749.0,14755.0,14744.0,14747.0,358
2021-03-26 04:20:00,14746.0,14750.0,14741.0,14744.0,348
2021-03-26 04:25:00,14743.0,14750.0,14739.0,14746.0,259
2021-03-26 04:30:00,14745.0,14751.0,14742.0,14745.0,232
2021-03-26 04:35:00,14746.0,14747.0,14740.0,14745.0,210
2021-03-26 04:40:00,14743.0,14744.0,14730.0,14738.0,401
2021-03-26 04:45:00,14737.0,14738.0,14729.0,14737.0,310
